packet.num,eth.type,frame.len,frame.time_epoch,frame.time_delta,ip.version,ip.hdr_len,ip.dsfield.dscp,ip.len,ip.id,ip.flags,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,icmp.type,icmp.code,ip.flags.mf,ip.frag_offset.1,ip.fragment.overlap,tcp.flags.ack,tcp.analysis.retransmission,tcp.flags.push,tcp.flags.syn,tcp.flags.fin,tcp.flags.urg,SMC1,SMC2,SMC3,SDC1,SDC2,SDC3,DMC1,DMC2,DMC3,DDC1,DDC2,DDC3
440591,2048,87,1276371840.0665112,0.000531,4,5,0,73,41649,2,,44,6,49637,80.66.211.179,192.168.5.122,55723.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440599,2048,218,1276371840.257716,0.025376,4,5,0,204,41650,2,,44,6,49505,80.66.211.179,192.168.5.122,55723.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440601,2048,210,1276371840.4520593,0.159141,4,5,0,196,41651,2,,44,6,49512,80.66.211.179,192.168.5.122,55723.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440604,2048,82,1276371840.6321647,0.047647,4,5,0,68,41652,2,,44,6,49639,80.66.211.179,192.168.5.122,55723.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440606,2048,118,1276371840.821681,0.15884,4,5,0,104,41653,2,,44,6,49602,80.66.211.179,192.168.5.122,55723.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440609,2048,166,1276371840.9914808,0.169384,4,5,0,152,41654,2,,44,6,49553,80.66.211.179,192.168.5.122,55723.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440611,2048,150,1276371841.1715539,0.178711,4,5,0,136,41655,2,,44,6,49568,80.66.211.179,192.168.5.122,55723.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440615,2048,118,1276371843.49522,0.167021,4,5,0,104,41656,2,,44,6,49599,80.66.211.179,192.168.5.122,55723.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440618,2048,66,1276371843.496722,0.000778,4,5,0,52,41657,2,,44,6,49650,80.66.211.179,192.168.5.122,55723.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440620,2048,74,1276371843.497761,0.000695,4,5,0,60,34255,2,,44,6,57044,80.66.211.179,192.168.5.122,56070.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440622,2048,66,1276371843.6582062,0.160092,4,5,0,52,34256,2,,44,6,57051,80.66.211.179,192.168.5.122,56070.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440624,2048,66,1276371843.816872,0.155202,4,5,0,52,34257,2,,44,6,57050,80.66.211.179,192.168.5.122,56070.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440625,2048,87,1276371843.819885,0.003013,4,5,0,73,34258,2,,44,6,57028,80.66.211.179,192.168.5.122,56070.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440628,2048,218,1276371843.9925423,0.171269,4,5,0,204,34259,2,,44,6,56896,80.66.211.179,192.168.5.122,56070.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440630,2048,210,1276371844.189163,0.157046,4,5,0,196,34260,2,,44,6,56903,80.66.211.179,192.168.5.122,56070.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440633,2048,82,1276371844.3707561,0.176524,4,5,0,68,34261,2,,44,6,57030,80.66.211.179,192.168.5.122,56070.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440635,2048,118,1276371844.5573308,0.155261,4,5,0,104,34262,2,,44,6,56993,80.66.211.179,192.168.5.122,56070.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440638,2048,166,1276371844.722215,0.164524,4,5,0,152,34263,2,,44,6,56944,80.66.211.179,192.168.5.122,56070.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440640,2048,150,1276371844.893969,0.170342,4,5,0,136,34264,2,,44,6,56959,80.66.211.179,192.168.5.122,56070.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440649,2048,74,1276371846.773042,0.174038,4,5,0,60,32048,2,,44,6,59251,80.66.211.179,192.168.5.122,56389.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440651,2048,118,1276371846.77459,0.001287,4,5,0,104,34265,2,,44,6,56990,80.66.211.179,192.168.5.122,56070.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440654,2048,66,1276371846.776538,0.001134,4,5,0,52,34266,2,,44,6,57041,80.66.211.179,192.168.5.122,56070.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440656,2048,66,1276371846.9240382,0.147155,4,5,0,52,32049,2,,44,6,59258,80.66.211.179,192.168.5.122,56389.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440658,2048,66,1276371846.9338942,0.006351,4,5,0,52,34267,2,,44,6,57040,80.66.211.179,192.168.5.122,56070.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440659,2048,66,1276371847.1073458,0.173452,4,5,0,52,32050,2,,44,6,59257,80.66.211.179,192.168.5.122,56389.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440660,2048,87,1276371847.107882,0.000536,4,5,0,73,32051,2,,44,6,59235,80.66.211.179,192.168.5.122,56389.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440663,2048,218,1276371847.2764611,0.167178,4,5,0,204,32052,2,,44,6,59103,80.66.211.179,192.168.5.122,56389.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440671,2048,210,1276371848.944775,0.861642,4,5,0,196,32055,2,,44,6,59108,80.66.211.179,192.168.5.122,56389.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440674,2048,82,1276371849.1438448,0.194164,4,5,0,68,32056,2,,44,6,59235,80.66.211.179,192.168.5.122,56389.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440676,2048,118,1276371849.804204,0.623119,4,5,0,104,32058,2,,44,6,59197,80.66.211.179,192.168.5.122,56389.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440679,2048,166,1276371849.9636168,0.158844,4,5,0,152,32059,2,,44,6,59148,80.66.211.179,192.168.5.122,56389.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440681,2048,150,1276371850.132121,0.167249,4,5,0,136,32060,2,,44,6,59163,80.66.211.179,192.168.5.122,56389.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440694,2048,118,1276371851.6935298,0.133494,4,5,0,104,32061,2,,44,6,59194,80.66.211.179,192.168.5.122,56389.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440696,2048,66,1276371851.693912,6e-06,4,5,0,52,32062,2,,44,6,59245,80.66.211.179,192.168.5.122,56389.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440698,2048,74,1276371851.698399,0.004029,4,5,0,60,44981,2,,44,6,46318,80.66.211.179,192.168.5.122,56802.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440707,2048,66,1276371851.859247,0.052328,4,5,0,52,32063,2,,44,6,59244,80.66.211.179,192.168.5.122,56389.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440708,2048,66,1276371851.8698282,0.010581,4,5,0,52,44982,2,,44,6,46325,80.66.211.179,192.168.5.122,56802.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440715,2048,66,1276371852.046113,0.002595,4,5,0,52,44983,2,,44,6,46324,80.66.211.179,192.168.5.122,56802.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440719,2048,87,1276371852.051283,6e-06,4,5,0,73,44984,2,,44,6,46302,80.66.211.179,192.168.5.122,56802.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440724,2048,218,1276371852.240396,0.183431,4,5,0,204,44985,2,,44,6,46170,80.66.211.179,192.168.5.122,56802.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440742,2048,210,1276371852.450065,0.123224,4,5,0,196,44986,2,,44,6,46177,80.66.211.179,192.168.5.122,56802.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440794,2048,82,1276371853.106387,0.120475,4,5,0,68,44988,2,,44,6,46303,80.66.211.179,192.168.5.122,56802.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440799,2048,118,1276371853.320029,0.160565,4,5,0,104,44989,2,,44,6,46266,80.66.211.179,192.168.5.122,56802.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440823,2048,166,1276371853.919343,7e-06,4,5,0,152,44991,2,,44,6,46216,80.66.211.179,192.168.5.122,56802.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440825,2048,66,1276371853.9373367,0.0168,4,5,0,52,45939,2,,44,6,45368,80.66.211.179,192.168.5.122,55723.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440827,2048,150,1276371854.0917048,0.018168,4,5,0,136,44992,2,,44,6,46231,80.66.211.179,192.168.5.122,56802.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440857,2048,118,1276371856.236287,0.20358,4,5,0,104,44993,2,,44,6,46262,80.66.211.179,192.168.5.122,56802.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440859,2048,66,1276371856.2366898,0.000174,4,5,0,52,44994,2,,44,6,46313,80.66.211.179,192.168.5.122,56802.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440862,2048,74,1276371856.244338,0.007333,4,5,0,60,61837,2,,44,6,29462,80.66.211.179,192.168.5.122,57216.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440865,2048,66,1276371857.824498,0.155161,4,5,0,52,46117,2,,44,6,45190,80.66.211.179,192.168.5.122,56802.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440907,2048,78,1276371860.004839,0.062925,4,5,0,64,61839,2,,44,6,29456,80.66.211.179,192.168.5.122,57216.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440910,2048,66,1276371860.176799,0.003693,4,5,0,52,61840,2,,44,6,29467,80.66.211.179,192.168.5.122,57216.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440911,2048,87,1276371860.1790679,0.002269,4,5,0,73,61841,2,,44,6,29445,80.66.211.179,192.168.5.122,57216.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440914,2048,218,1276371860.373426,0.192958,4,5,0,204,61842,2,,44,6,29313,80.66.211.179,192.168.5.122,57216.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440916,2048,210,1276371860.579374,0.17061,4,5,0,196,61843,2,,44,6,29320,80.66.211.179,192.168.5.122,57216.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440919,2048,82,1276371860.786345,0.201918,4,5,0,68,61844,2,,44,6,29447,80.66.211.179,192.168.5.122,57216.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440921,2048,118,1276371860.9928658,0.174188,4,5,0,104,61845,2,,44,6,29410,80.66.211.179,192.168.5.122,57216.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440928,2048,166,1276371861.156557,0.107327,4,5,0,152,61846,2,,44,6,29361,80.66.211.179,192.168.5.122,57216.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440930,2048,150,1276371861.325024,0.167272,4,5,0,136,61847,2,,44,6,29376,80.66.211.179,192.168.5.122,57216.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440949,2048,118,1276371863.391969,0.165912,4,5,0,104,61848,2,,44,6,29407,80.66.211.179,192.168.5.122,57216.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440952,2048,66,1276371863.393663,0.000786,4,5,0,52,61849,2,,44,6,29458,80.66.211.179,192.168.5.122,57216.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440954,2048,74,1276371863.397314,0.003301,4,5,0,60,58432,2,,44,6,32867,80.66.211.179,192.168.5.122,57872.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440963,2048,66,1276371863.566551,0.116693,4,5,0,52,61850,2,,44,6,29457,80.66.211.179,192.168.5.122,57216.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440964,2048,66,1276371863.568508,0.001957,4,5,0,52,58433,2,,44,6,32874,80.66.211.179,192.168.5.122,57872.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440968,2048,66,1276371863.744664,0.015023,4,5,0,52,58434,2,,44,6,32873,80.66.211.179,192.168.5.122,57872.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440969,2048,87,1276371863.745205,0.000541,4,5,0,73,58435,2,,44,6,32851,80.66.211.179,192.168.5.122,57872.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440972,2048,218,1276371863.950169,0.203579,4,5,0,204,58436,2,,44,6,32719,80.66.211.179,192.168.5.122,57872.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440977,2048,210,1276371864.158575,0.170567,4,5,0,196,58437,2,,44,6,32726,80.66.211.179,192.168.5.122,57872.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440988,2048,82,1276371864.3406699,0.131376,4,5,0,68,58438,2,,44,6,32853,80.66.211.179,192.168.5.122,57872.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
440994,2048,118,1276371864.564897,0.091261,4,5,0,104,58439,2,,44,6,32816,80.66.211.179,192.168.5.122,57872.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441021,2048,166,1276371864.7349892,0.030745,4,5,0,152,58440,2,,44,6,32767,80.66.211.179,192.168.5.122,57872.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441032,2048,150,1276371864.899028,0.134988,4,5,0,136,58441,2,,44,6,32782,80.66.211.179,192.168.5.122,57872.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441080,2048,118,1276371866.879031,0.085267,4,5,0,104,58442,2,,44,6,32813,80.66.211.179,192.168.5.122,57872.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441082,2048,66,1276371866.8796668,0.000205,4,5,0,52,58443,2,,44,6,32864,80.66.211.179,192.168.5.122,57872.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441085,2048,74,1276371866.882648,0.002694,4,5,0,60,49024,2,,44,6,42275,80.66.211.179,192.168.5.122,58176.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441091,2048,66,1276371867.0467231,0.021299,4,5,0,52,58444,2,,44,6,32863,80.66.211.179,192.168.5.122,57872.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441111,2048,78,1276371870.249499,0.172713,4,5,0,64,49026,2,,44,6,42269,80.66.211.179,192.168.5.122,58176.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441113,2048,66,1276371870.4113238,0.158348,4,5,0,52,49027,2,,44,6,42280,80.66.211.179,192.168.5.122,58176.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441114,2048,87,1276371870.411863,0.000539,4,5,0,73,49028,2,,44,6,42258,80.66.211.179,192.168.5.122,58176.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441117,2048,218,1276371870.591691,0.178435,4,5,0,204,49029,2,,44,6,42126,80.66.211.179,192.168.5.122,58176.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441119,2048,210,1276371870.797643,0.170989,4,5,0,196,49030,2,,44,6,42133,80.66.211.179,192.168.5.122,58176.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441122,2048,82,1276371870.978249,0.175575,4,5,0,68,49031,2,,44,6,42260,80.66.211.179,192.168.5.122,58176.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441148,2048,118,1276371871.20338,4.3e-05,4,5,0,104,49032,2,,44,6,42223,80.66.211.179,192.168.5.122,58176.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441167,2048,166,1276371871.8266141,0.221935,4,5,0,152,49034,2,,44,6,42173,80.66.211.179,192.168.5.122,58176.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441172,2048,150,1276371872.0044432,0.170507,4,5,0,136,49035,2,,44,6,42188,80.66.211.179,192.168.5.122,58176.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441185,2048,118,1276371873.907337,0.157679,4,5,0,104,49036,2,,44,6,42219,80.66.211.179,192.168.5.122,58176.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441187,2048,66,1276371873.907684,4.1e-05,4,5,0,52,49037,2,,44,6,42270,80.66.211.179,192.168.5.122,58176.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441189,2048,74,1276371873.912458,0.004312,4,5,0,60,6200,2,,44,6,19564,80.66.211.179,192.168.5.122,58821.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441196,2048,66,1276371878.883094,0.178112,4,5,0,52,46955,2,,44,6,44352,80.66.211.179,192.168.5.122,58176.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441198,2048,78,1276371884.0570807,0.153167,4,5,0,64,6203,2,,44,6,19557,80.66.211.179,192.168.5.122,58821.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441200,2048,87,1276371884.730632,0.670011,4,5,0,73,6206,2,,44,6,19545,80.66.211.179,192.168.5.122,58821.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441207,2048,218,1276371885.392863,0.039992,4,5,0,204,6208,2,,44,6,19412,80.66.211.179,192.168.5.122,58821.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441209,2048,210,1276371885.5847492,0.161156,4,5,0,196,6209,2,,44,6,19419,80.66.211.179,192.168.5.122,58821.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441212,2048,82,1276371885.757215,0.167445,4,5,0,68,6210,2,,44,6,19546,80.66.211.179,192.168.5.122,58821.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441214,2048,118,1276371885.9499362,0.15643,4,5,0,104,6211,2,,44,6,19509,80.66.211.179,192.168.5.122,58821.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441218,2048,166,1276371886.118538,0.111269,4,5,0,152,6212,2,,44,6,19460,80.66.211.179,192.168.5.122,58821.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441220,2048,150,1276371886.286047,0.166153,4,5,0,136,6213,2,,44,6,19475,80.66.211.179,192.168.5.122,58821.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441224,2048,118,1276371888.45228,0.165067,4,5,0,104,6214,2,,44,6,19506,80.66.211.179,192.168.5.122,58821.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441226,2048,66,1276371888.45293,0.000232,4,5,0,52,6215,2,,44,6,19557,80.66.211.179,192.168.5.122,58821.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441229,2048,74,1276371888.4568918,0.00364,4,5,0,60,18029,2,,44,6,7735,80.66.211.179,192.168.5.122,60150.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441231,2048,66,1276371888.611576,0.154329,4,5,0,52,18030,2,,44,6,7742,80.66.211.179,192.168.5.122,60150.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441233,2048,66,1276371888.785004,0.169852,4,5,0,52,18031,2,,44,6,7741,80.66.211.179,192.168.5.122,60150.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441234,2048,87,1276371888.7858171,0.000813,4,5,0,73,18032,2,,44,6,7719,80.66.211.179,192.168.5.122,60150.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441237,2048,218,1276371888.964385,0.177184,4,5,0,204,18033,2,,44,6,7587,80.66.211.179,192.168.5.122,60150.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441239,2048,210,1276371889.169091,0.166242,4,5,0,196,18034,2,,44,6,7594,80.66.211.179,192.168.5.122,60150.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441242,2048,82,1276371889.341844,0.167721,4,5,0,68,18035,2,,44,6,7721,80.66.211.179,192.168.5.122,60150.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441247,2048,118,1276371889.974078,0.070029,4,5,0,104,18037,2,,44,6,7683,80.66.211.179,192.168.5.122,60150.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441250,2048,166,1276371890.1451662,0.170659,4,5,0,152,18038,2,,44,6,7634,80.66.211.179,192.168.5.122,60150.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441252,2048,150,1276371890.3069808,0.160404,4,5,0,136,18039,2,,44,6,7649,80.66.211.179,192.168.5.122,60150.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441280,2048,118,1276371892.6922472,0.110128,4,5,0,104,18040,2,,44,6,7680,80.66.211.179,192.168.5.122,60150.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441283,2048,66,1276371892.69436,0.001345,4,5,0,52,18041,2,,44,6,7731,80.66.211.179,192.168.5.122,60150.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
441285,2048,74,1276371892.7010381,0.006333,4,5,0,60,36498,2,,44,6,54801,80.66.211.179,192.168.5.122,60544.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
